Requisitante;Objeto;Etapa;Processo;Duracao_etapa;Data_Inicio;Data_Fim
Req_028;obj_0061;05_TR;240057600;1;2024-08-21 00:00:00;2024-08-21 00:00:00
Req_045;obj_0067;07_AUT;240025003;1;2024-08-21 00:00:00;2024-08-21 00:00:00
Req_054;obj_0041;08_MIN;240009716;1;2024-08-21 00:00:00;2024-08-21 00:00:00
Req_054;obj_0041;12_SR;240009716;1;2024-08-21 00:00:00;2024-08-21 00:00:00
Req_011;obj_0087;14_HOM;230015758;1;2024-08-21 00:00:00;2024-08-21 00:00:00
Req_055;obj_0129;03_PP;240027816;27;2024-07-17 00:00:00;2024-08-22 00:00:00
Req_047;obj_0034;09_APR;230102960;7;2024-08-14 00:00:00;2024-08-22 00:00:00
Req_058;obj_0078;13_CL;240039155;7;2024-08-14 00:00:00;2024-08-22 00:00:00
Req_054;obj_0041;12_SR;240009716;2;2024-08-21 00:00:00;2024-08-22 00:00:00
Req_049;obj_0111;12_SR;240025910;2;2024-08-21 00:00:00;2024-08-22 00:00:00
Req_045;obj_0067;08_MIN;240025003;1;2024-08-22 00:00:00;2024-08-22 00:00:00
Req_058;obj_0078;08_MIN;240039155;1;2024-08-22 00:00:00;2024-08-22 00:00:00
Req_047;obj_0034;12_SR;230102960;1;2024-08-22 00:00:00;2024-08-22 00:00:00
Req_045;obj_0067;12_SR;240025003;1;2024-08-22 00:00:00;2024-08-22 00:00:00
Req_039;obj_0077;05_TR;240062226;12;2024-08-08 00:00:00;2024-08-23 00:00:00
Req_050;obj_0085;13_CL;230073564;11;2024-08-09 00:00:00;2024-08-23 00:00:00
Req_059;obj_0107;05_TR;240016597;9;2024-08-13 00:00:00;2024-08-23 00:00:00
Req_036;obj_0112;02_ETP;240108304;7;2024-08-15 00:00:00;2024-08-23 00:00:00
Req_034;obj_0020;09_APR;240053728;6;2024-08-16 00:00:00;2024-08-23 00:00:00
Req_005;obj_0017;05_TR;240066046;5;2024-08-19 00:00:00;2024-08-23 00:00:00
Req_054;obj_0041;09_APR;240009716;3;2024-08-21 00:00:00;2024-08-23 00:00:00
Req_028;obj_0061;12_SR;240057600;3;2024-08-21 00:00:00;2024-08-23 00:00:00
Req_058;obj_0078;09_APR;240039155;2;2024-08-22 00:00:00;2024-08-23 00:00:00
Req_036;obj_0112;05_TR;240108304;1;2024-08-23 00:00:00;2024-08-23 00:00:00
Req_026;obj_0036;06_MOD;240043682;21;2024-07-29 00:00:00;2024-08-26 00:00:00
Req_044;obj_0100;12_SR;230073592;8;2024-08-15 00:00:00;2024-08-26 00:00:00
Req_049;obj_0111;03_PP;240025910;4;2024-08-21 00:00:00;2024-08-26 00:00:00
Req_021;obj_0093;04_ORÇ;230060918;4;2024-08-21 00:00:00;2024-08-26 00:00:00
Req_049;obj_0111;05_TR;240025910;4;2024-08-21 00:00:00;2024-08-26 00:00:00
Req_016;obj_0114;12_SR;230121483;4;2024-08-21 00:00:00;2024-08-26 00:00:00
Req_055;obj_0129;12_SR;240027816;3;2024-08-22 00:00:00;2024-08-26 00:00:00
Req_058;obj_0078;13_CL;240039155;3;2024-08-22 00:00:00;2024-08-26 00:00:00
Req_059;obj_0107;04_ORÇ;240016597;2;2024-08-23 00:00:00;2024-08-26 00:00:00
Req_039;obj_0077;12_SR;240062226;2;2024-08-23 00:00:00;2024-08-26 00:00:00
Req_005;obj_0017;12_SR;240066046;2;2024-08-23 00:00:00;2024-08-26 00:00:00
Req_005;obj_0017;05_TR;240066046;1;2024-08-26 00:00:00;2024-08-26 00:00:00
Req_039;obj_0077;06_MOD;240062226;1;2024-08-26 00:00:00;2024-08-26 00:00:00
Req_005;obj_0017;12_SR;240066046;1;2024-08-26 00:00:00;2024-08-26 00:00:00
Req_034;obj_0020;13_CL;240053728;1;2024-08-26 00:00:00;2024-08-26 00:00:00
Req_065;obj_0128;02_ETP;240049892;45;2024-06-26 00:00:00;2024-08-27 00:00:00
Req_005;obj_0017;08_MIN;240066046;2;2024-08-26 00:00:00;2024-08-27 00:00:00
Req_047;obj_0034;13_CL;230102960;2;2024-08-26 00:00:00;2024-08-27 00:00:00
Req_005;obj_0017;12_SR;240066046;1;2024-08-27 00:00:00;2024-08-27 00:00:00
Req_047;obj_0025;10_PUB;230135864;14;2024-08-09 00:00:00;2024-08-28 00:00:00
Req_029;obj_0022;14_HOM;230053959;9;2024-08-16 00:00:00;2024-08-28 00:00:00
Req_036;obj_0112;03_PP;240108304;4;2024-08-23 00:00:00;2024-08-28 00:00:00
Req_036;obj_0112;04_ORÇ;240108304;1;2024-08-28 00:00:00;2024-08-28 00:00:00
Req_036;obj_0112;05_TR;240108304;1;2024-08-28 00:00:00;2024-08-28 00:00:00
Req_036;obj_0112;06_MOD;240108304;1;2024-08-28 00:00:00;2024-08-28 00:00:00
Req_049;obj_0111;08_MIN;240025910;1;2024-08-28 00:00:00;2024-08-28 00:00:00
Req_049;obj_0111;12_SR;240025910;1;2024-08-28 00:00:00;2024-08-28 00:00:00
Req_036;obj_0112;12_SR;240108304;1;2024-08-28 00:00:00;2024-08-28 00:00:00
Req_036;obj_0112;12_SR;240108304;1;2024-08-28 00:00:00;2024-08-28 00:00:00
Req_063;obj_0095;10_PUB;240057747;17;2024-08-07 00:00:00;2024-08-29 00:00:00
Req_057;obj_0044;01_DFD;240112090;16;2024-08-08 00:00:00;2024-08-29 00:00:00
Req_053;obj_0118;04_ORÇ;240063900;8;2024-08-20 00:00:00;2024-08-29 00:00:00
Req_053;obj_0118;05_TR;240063900;8;2024-08-20 00:00:00;2024-08-29 00:00:00
Req_059;obj_0107;12_SR;240016597;4;2024-08-26 00:00:00;2024-08-29 00:00:00
Req_065;obj_0128;05_TR;240049892;3;2024-08-27 00:00:00;2024-08-29 00:00:00
Req_017;obj_0091;14_HOM;230084942;3;2024-08-27 00:00:00;2024-08-29 00:00:00
Req_049;obj_0111;09_APR;240025910;2;2024-08-28 00:00:00;2024-08-29 00:00:00
Req_036;obj_0112;07_AUT;240108304;1;2024-08-29 00:00:00;2024-08-29 00:00:00
Req_036;obj_0112;08_MIN;240108304;1;2024-08-29 00:00:00;2024-08-29 00:00:00
Req_049;obj_0111;12_SR;240025910;1;2024-08-29 00:00:00;2024-08-29 00:00:00
Req_036;obj_0112;12_SR;240108304;1;2024-08-29 00:00:00;2024-08-29 00:00:00
Req_074;obj_0053;05_TR;240018376;29;2024-07-23 00:00:00;2024-08-30 00:00:00
Req_025;obj_0024;05_TR;240062899;17;2024-08-08 00:00:00;2024-08-30 00:00:00
Req_012;obj_0104;10_PUB;230135863;16;2024-08-09 00:00:00;2024-08-30 00:00:00
Req_041;obj_0055;08_MIN;240015069;7;2024-08-22 00:00:00;2024-08-30 00:00:00
Req_016;obj_0114;05_TR;230121483;5;2024-08-26 00:00:00;2024-08-30 00:00:00
Req_055;obj_0129;04_ORÇ;240027816;4;2024-08-27 00:00:00;2024-08-30 00:00:00
Req_036;obj_0112;09_APR;240108304;2;2024-08-29 00:00:00;2024-08-30 00:00:00
Req_039;obj_0077;05_TR;240062226;1;2024-08-30 00:00:00;2024-08-30 00:00:00
Req_041;obj_0055;12_SR;240015069;1;2024-08-30 00:00:00;2024-08-30 00:00:00
Req_053;obj_0118;12_SR;240063900;3;2024-08-29 00:00:00;2024-09-02 00:00:00
Req_036;obj_0112;13_CL;240108304;2;2024-08-30 00:00:00;2024-09-02 00:00:00
Req_036;obj_0112;08_MIN;240108304;1;2024-09-02 00:00:00;2024-09-02 00:00:00
Req_036;obj_0112;09_APR;240108304;1;2024-09-02 00:00:00;2024-09-02 00:00:00
Req_023;obj_0014;12_SR;240055725;1;2024-09-02 00:00:00;2024-09-02 00:00:00
Req_036;obj_0112;13_CL;240108304;1;2024-09-02 00:00:00;2024-09-02 00:00:00
Req_040;obj_0037;02_ETP;230033083;44;2024-07-04 00:00:00;2024-09-03 00:00:00
Req_057;obj_0126;06_MOD;240023047;18;2024-08-09 00:00:00;2024-09-03 00:00:00
Req_010;obj_0030;09_APR;240018561;18;2024-08-09 00:00:00;2024-09-03 00:00:00
Req_057;obj_0075;10_PUB;230124940;12;2024-08-19 00:00:00;2024-09-03 00:00:00
Req_028;obj_0061;03_PP;240057600;10;2024-08-21 00:00:00;2024-09-03 00:00:00
Req_045;obj_0067;09_APR;240025003;9;2024-08-22 00:00:00;2024-09-03 00:00:00
Req_054;obj_0041;08_MIN;240009716;7;2024-08-26 00:00:00;2024-09-03 00:00:00
Req_005;obj_0017;09_APR;240066046;6;2024-08-27 00:00:00;2024-09-03 00:00:00
Req_065;obj_0128;03_PP;240049892;4;2024-08-29 00:00:00;2024-09-03 00:00:00
Req_065;obj_0128;12_SR;240049892;4;2024-08-29 00:00:00;2024-09-03 00:00:00
Req_039;obj_0077;06_MOD;240062226;3;2024-08-30 00:00:00;2024-09-03 00:00:00
Req_041;obj_0055;09_APR;240015069;3;2024-08-30 00:00:00;2024-09-03 00:00:00
Req_074;obj_0053;03_PP;240018376;1;2024-09-03 00:00:00;2024-09-03 00:00:00
Req_054;obj_0041;12_SR;240009716;1;2024-09-03 00:00:00;2024-09-03 00:00:00
Req_068;obj_0113;13_CL;230133093;16;2024-08-14 00:00:00;2024-09-04 00:00:00
Req_016;obj_0114;12_SR;230121483;4;2024-08-30 00:00:00;2024-09-04 00:00:00
Req_028;obj_0061;12_SR;240057600;2;2024-09-03 00:00:00;2024-09-04 00:00:00
Req_017;obj_0097;14_HOM;230079295;2;2024-09-03 00:00:00;2024-09-04 00:00:00
Req_057;obj_0075;03_PP;230124940;1;2024-09-04 00:00:00;2024-09-04 00:00:00
Req_057;obj_0075;05_TR;230124940;1;2024-09-04 00:00:00;2024-09-04 00:00:00
Req_005;obj_0017;13_CL;240066046;1;2024-09-04 00:00:00;2024-09-04 00:00:00
Req_061;obj_0060;05_TR;220027256;42;2024-07-10 00:00:00;2024-09-05 00:00:00
Req_071;obj_0082;03_PP;240036127;11;2024-08-22 00:00:00;2024-09-05 00:00:00
Req_055;obj_0129;05_TR;240027816;8;2024-08-27 00:00:00;2024-09-05 00:00:00
Req_025;obj_0024;12_SR;240062899;5;2024-08-30 00:00:00;2024-09-05 00:00:00
Req_049;obj_0111;13_CL;240025910;5;2024-08-30 00:00:00;2024-09-05 00:00:00
Req_053;obj_0118;03_PP;240063900;4;2024-09-02 00:00:00;2024-09-05 00:00:00
Req_053;obj_0118;05_TR;240063900;4;2024-09-02 00:00:00;2024-09-05 00:00:00
Req_023;obj_0014;07_AUT;240055725;3;2024-09-03 00:00:00;2024-09-05 00:00:00
Req_065;obj_0128;12_SR;240049892;3;2024-09-03 00:00:00;2024-09-05 00:00:00
Req_028;obj_0061;04_ORÇ;240057600;2;2024-09-04 00:00:00;2024-09-05 00:00:00
Req_057;obj_0075;08_MIN;230124940;2;2024-09-04 00:00:00;2024-09-05 00:00:00
Req_045;obj_0067;13_CL;240025003;2;2024-09-04 00:00:00;2024-09-05 00:00:00
Req_053;obj_0118;04_ORÇ;240063900;1;2024-09-05 00:00:00;2024-09-05 00:00:00
Req_045;obj_0067;08_MIN;240025003;1;2024-09-05 00:00:00;2024-09-05 00:00:00
Req_057;obj_0075;12_SR;230124940;1;2024-09-05 00:00:00;2024-09-05 00:00:00
Req_059;obj_0052;07_AUT;240064586;15;2024-08-19 00:00:00;2024-09-06 00:00:00
Req_023;obj_0070;07_AUT;240006123;13;2024-08-21 00:00:00;2024-09-06 00:00:00
Req_054;obj_0041;09_APR;240009716;4;2024-09-03 00:00:00;2024-09-06 00:00:00
Req_057;obj_0075;12_SR;230124940;2;2024-09-05 00:00:00;2024-09-06 00:00:00
Req_055;obj_0129;12_SR;240027816;2;2024-09-05 00:00:00;2024-09-06 00:00:00
Req_041;obj_0055;13_CL;240015069;2;2024-09-05 00:00:00;2024-09-06 00:00:00
Req_055;obj_0129;05_TR;240027816;1;2024-09-06 00:00:00;2024-09-06 00:00:00
Req_023;obj_0070;08_MIN;240006123;1;2024-09-06 00:00:00;2024-09-06 00:00:00
Req_043;obj_0123;12_SR;240050351;71;2024-06-03 00:00:00;2024-09-09 00:00:00
Req_047;obj_0033;10_PUB;230097430;16;2024-08-19 00:00:00;2024-09-09 00:00:00
Req_021;obj_0093;06_MOD;230060918;14;2024-08-21 00:00:00;2024-09-09 00:00:00
Req_057;obj_0044;12_SR;240112090;8;2024-08-29 00:00:00;2024-09-09 00:00:00
Req_064;obj_0099;01_DFD;240130154;6;2024-09-02 00:00:00;2024-09-09 00:00:00
Req_025;obj_0024;12_SR;240062899;3;2024-09-05 00:00:00;2024-09-09 00:00:00
Req_053;obj_0118;12_SR;240063900;3;2024-09-05 00:00:00;2024-09-09 00:00:00
Req_055;obj_0129;12_SR;240027816;2;2024-09-06 00:00:00;2024-09-09 00:00:00
Req_045;obj_0067;05_TR;240025003;1;2024-09-09 00:00:00;2024-09-09 00:00:00
Req_045;obj_0067;09_APR;240025003;1;2024-09-09 00:00:00;2024-09-09 00:00:00
Req_045;obj_0067;13_CL;240025003;1;2024-09-09 00:00:00;2024-09-09 00:00:00
Req_054;obj_0076;02_ETP;230156081;177;2024-01-08 00:00:00;2024-09-10 00:00:00
Req_037;obj_0088;10_PUB;240077828;17;2024-08-19 00:00:00;2024-09-10 00:00:00
Req_023;obj_0014;08_MIN;240055725;3;2024-09-06 00:00:00;2024-09-10 00:00:00
Req_023;obj_0070;12_SR;240006123;3;2024-09-06 00:00:00;2024-09-10 00:00:00
Req_025;obj_0024;05_TR;240062899;2;2024-09-09 00:00:00;2024-09-10 00:00:00
Req_045;obj_0067;12_SR;240025003;2;2024-09-09 00:00:00;2024-09-10 00:00:00
Req_073;obj_0026;01_DFD;240133968;1;2024-09-10 00:00:00;2024-09-10 00:00:00
Req_045;obj_0067;08_MIN;240025003;1;2024-09-10 00:00:00;2024-09-10 00:00:00
Req_023;obj_0014;12_SR;240055725;1;2024-09-10 00:00:00;2024-09-10 00:00:00
Req_025;obj_0024;12_SR;240062899;1;2024-09-10 00:00:00;2024-09-10 00:00:00
Req_045;obj_0067;13_CL;240025003;1;2024-09-10 00:00:00;2024-09-10 00:00:00
Req_047;obj_0032;10_PUB;230104287;16;2024-08-21 00:00:00;2024-09-11 00:00:00
Req_026;obj_0036;12_SR;240043682;13;2024-08-26 00:00:00;2024-09-11 00:00:00
Req_024;obj_0027;06_MOD;230156844;8;2024-09-02 00:00:00;2024-09-11 00:00:00
Req_010;obj_0030;13_CL;240018561;6;2024-09-04 00:00:00;2024-09-11 00:00:00
Req_061;obj_0127;01_DFD;240132478;5;2024-09-05 00:00:00;2024-09-11 00:00:00
Req_061;obj_0127;01_DFD;240132478;5;2024-09-05 00:00:00;2024-09-11 00:00:00
Req_055;obj_0129;06_MOD;240027816;3;2024-09-09 00:00:00;2024-09-11 00:00:00
Req_054;obj_0041;13_CL;240009716;3;2024-09-09 00:00:00;2024-09-11 00:00:00
Req_045;obj_0067;09_APR;240025003;2;2024-09-10 00:00:00;2024-09-11 00:00:00
Req_054;obj_0041;05_TR;240009716;1;2024-09-11 00:00:00;2024-09-11 00:00:00
Req_054;obj_0041;08_MIN;240009716;1;2024-09-11 00:00:00;2024-09-11 00:00:00
Req_054;obj_0041;08_MIN;240009716;1;2024-09-11 00:00:00;2024-09-11 00:00:00
Req_048;obj_0105;05_TR;230081538;38;2024-07-23 00:00:00;2024-09-12 00:00:00
Req_054;obj_0049;10_PUB;240025259;17;2024-08-21 00:00:00;2024-09-12 00:00:00
Req_053;obj_0118;06_MOD;240063900;6;2024-09-05 00:00:00;2024-09-12 00:00:00
Req_023;obj_0070;09_APR;240006123;5;2024-09-06 00:00:00;2024-09-12 00:00:00
Req_054;obj_0041;09_APR;240009716;2;2024-09-11 00:00:00;2024-09-12 00:00:00
Req_054;obj_0041;12_SR;240009716;2;2024-09-11 00:00:00;2024-09-12 00:00:00
Req_010;obj_0030;08_MIN;240018561;1;2024-09-12 00:00:00;2024-09-12 00:00:00
Req_010;obj_0030;12_SR;240018561;1;2024-09-12 00:00:00;2024-09-12 00:00:00
Req_050;obj_0085;10_PUB;230073564;16;2024-08-23 00:00:00;2024-09-13 00:00:00
Req_059;obj_0052;08_MIN;240064586;6;2024-09-06 00:00:00;2024-09-13 00:00:00
Req_010;obj_0030;12_SR;240018561;2;2024-09-12 00:00:00;2024-09-13 00:00:00
Req_057;obj_0090;12_SR;230159090;18;2024-08-22 00:00:00;2024-09-16 00:00:00
Req_058;obj_0078;10_PUB;240039155;16;2024-08-26 00:00:00;2024-09-16 00:00:00
Req_044;obj_0100;03_PP;230073592;15;2024-08-27 00:00:00;2024-09-16 00:00:00
Req_028;obj_0061;05_TR;240057600;8;2024-09-05 00:00:00;2024-09-16 00:00:00
Req_071;obj_0082;12_SR;240036127;8;2024-09-05 00:00:00;2024-09-16 00:00:00
Req_059;obj_0052;09_APR;240064586;2;2024-09-13 00:00:00;2024-09-16 00:00:00
Req_059;obj_0052;12_SR;240064586;2;2024-09-13 00:00:00;2024-09-16 00:00:00
Req_071;obj_0082;02_ETP;240036127;1;2024-09-16 00:00:00;2024-09-16 00:00:00
Req_071;obj_0082;05_TR;240036127;1;2024-09-16 00:00:00;2024-09-16 00:00:00
Req_059;obj_0052;08_MIN;240064586;1;2024-09-16 00:00:00;2024-09-16 00:00:00
Req_047;obj_0034;10_PUB;230102960;16;2024-08-27 00:00:00;2024-09-17 00:00:00
Req_074;obj_0053;05_TR;240018376;11;2024-09-03 00:00:00;2024-09-17 00:00:00
Req_068;obj_0113;14_HOM;230133093;4;2024-09-12 00:00:00;2024-09-17 00:00:00
Req_057;obj_0090;05_TR;230159090;2;2024-09-16 00:00:00;2024-09-17 00:00:00
Req_028;obj_0061;12_SR;240057600;2;2024-09-16 00:00:00;2024-09-17 00:00:00
Req_071;obj_0082;03_PP;240036127;1;2024-09-17 00:00:00;2024-09-17 00:00:00
Req_034;obj_0020;10_PUB;240053728;18;2024-08-26 00:00:00;2024-09-18 00:00:00
Req_036;obj_0112;10_PUB;240108304;13;2024-09-02 00:00:00;2024-09-18 00:00:00
Req_012;obj_0104;13_CL;230135863;13;2024-09-02 00:00:00;2024-09-18 00:00:00
Req_023;obj_0014;09_APR;240055725;7;2024-09-10 00:00:00;2024-09-18 00:00:00
Req_057;obj_0126;07_AUT;240023047;6;2024-09-11 00:00:00;2024-09-18 00:00:00
Req_039;obj_0077;05_TR;240062226;5;2024-09-12 00:00:00;2024-09-18 00:00:00
Req_071;obj_0082;02_ETP;240036127;1;2024-09-18 00:00:00;2024-09-18 00:00:00
Req_047;obj_0034;12_SR;230102960;1;2024-09-18 00:00:00;2024-09-18 00:00:00
Req_057;obj_0090;12_SR;230159090;1;2024-09-18 00:00:00;2024-09-18 00:00:00
Req_047;obj_0034;13_CL;230102960;1;2024-09-18 00:00:00;2024-09-18 00:00:00
Req_004;obj_0011;13_CL;240011927;21;2024-08-22 00:00:00;2024-09-19 00:00:00
Req_040;obj_0037;05_TR;230033083;13;2024-09-03 00:00:00;2024-09-19 00:00:00
Req_025;obj_0024;12_SR;240062899;8;2024-09-10 00:00:00;2024-09-19 00:00:00
Req_050;obj_0085;12_SR;230073564;4;2024-09-16 00:00:00;2024-09-19 00:00:00
Req_072;obj_0035;02_ETP;240103381;38;2024-07-31 00:00:00;2024-09-20 00:00:00
Req_057;obj_0090;05_TR;230159090;5;2024-09-16 00:00:00;2024-09-20 00:00:00
Req_059;obj_0052;05_TR;240064586;5;2024-09-16 00:00:00;2024-09-20 00:00:00
Req_044;obj_0100;12_SR;230073592;5;2024-09-16 00:00:00;2024-09-20 00:00:00
Req_048;obj_0042;01_DFD;200128395;1;2024-09-20 00:00:00;2024-09-20 00:00:00
Req_059;obj_0052;08_MIN;240064586;1;2024-09-20 00:00:00;2024-09-20 00:00:00
Req_059;obj_0052;12_SR;240064586;1;2024-09-20 00:00:00;2024-09-20 00:00:00
Req_010;obj_0029;13_CL;230144973;59;2024-07-03 00:00:00;2024-09-23 00:00:00
Req_043;obj_0123;03_PP;240050351;11;2024-09-09 00:00:00;2024-09-23 00:00:00
Req_037;obj_0088;13_CL;240077828;9;2024-09-11 00:00:00;2024-09-23 00:00:00
Req_028;obj_0061;06_MOD;240057600;6;2024-09-16 00:00:00;2024-09-23 00:00:00
Req_058;obj_0078;10_PUB;240039155;5;2024-09-17 00:00:00;2024-09-23 00:00:00
Req_040;obj_0037;03_PP;230033083;3;2024-09-19 00:00:00;2024-09-23 00:00:00
Req_050;obj_0085;05_TR;230073564;3;2024-09-19 00:00:00;2024-09-23 00:00:00
Req_040;obj_0037;12_SR;230033083;3;2024-09-19 00:00:00;2024-09-23 00:00:00
Req_065;obj_0128;06_MOD;240049892;2;2024-09-20 00:00:00;2024-09-23 00:00:00
Req_059;obj_0052;12_SR;240064586;2;2024-09-20 00:00:00;2024-09-23 00:00:00
Req_050;obj_0085;09_APR;230073564;1;2024-09-23 00:00:00;2024-09-23 00:00:00
Req_059;obj_0052;09_APR;240064586;1;2024-09-23 00:00:00;2024-09-23 00:00:00
Req_050;obj_0085;12_SR;230073564;1;2024-09-23 00:00:00;2024-09-23 00:00:00
Req_043;obj_0123;12_SR;240050351;1;2024-09-23 00:00:00;2024-09-23 00:00:00
Req_052;obj_0064;06_MOD;230079563;46;2024-07-23 00:00:00;2024-09-24 00:00:00
Req_059;obj_0107;03_PP;240016597;19;2024-08-29 00:00:00;2024-09-24 00:00:00
Req_049;obj_0111;10_PUB;240025910;14;2024-09-05 00:00:00;2024-09-24 00:00:00
Req_054;obj_0076;05_TR;230156081;11;2024-09-10 00:00:00;2024-09-24 00:00:00
Req_045;obj_0067;10_PUB;240025003;11;2024-09-10 00:00:00;2024-09-24 00:00:00
Req_061;obj_0127;02_ETP;240132478;10;2024-09-11 00:00:00;2024-09-24 00:00:00
Req_061;obj_0127;02_ETP;240132478;10;2024-09-11 00:00:00;2024-09-24 00:00:00
Req_023;obj_0070;13_CL;240006123;6;2024-09-17 00:00:00;2024-09-24 00:00:00
Req_055;obj_0129;07_AUT;240027816;4;2024-09-19 00:00:00;2024-09-24 00:00:00
Req_053;obj_0118;07_AUT;240063900;4;2024-09-19 00:00:00;2024-09-24 00:00:00
Req_057;obj_0126;08_MIN;240023047;4;2024-09-19 00:00:00;2024-09-24 00:00:00
Req_024;obj_0027;07_AUT;230156844;2;2024-09-23 00:00:00;2024-09-24 00:00:00
Req_050;obj_0085;08_MIN;230073564;2;2024-09-23 00:00:00;2024-09-24 00:00:00
Req_016;obj_0040;13_CL;230066693;43;2024-07-29 00:00:00;2024-09-25 00:00:00
Req_041;obj_0055;10_PUB;240015069;14;2024-09-06 00:00:00;2024-09-25 00:00:00
Req_051;obj_0066;01_DFD;240135722;9;2024-09-13 00:00:00;2024-09-25 00:00:00
Req_025;obj_0024;06_MOD;240062899;5;2024-09-19 00:00:00;2024-09-25 00:00:00
Req_036;obj_0112;13_CL;240108304;5;2024-09-19 00:00:00;2024-09-25 00:00:00
Req_044;obj_0100;04_ORÇ;230073592;3;2024-09-23 00:00:00;2024-09-25 00:00:00
Req_050;obj_0085;12_SR;230073564;2;2024-09-24 00:00:00;2024-09-25 00:00:00
Req_057;obj_0126;12_SR;240023047;2;2024-09-24 00:00:00;2024-09-25 00:00:00
Req_048;obj_0051;05_TR;210131178;28;2024-08-20 00:00:00;2024-09-26 00:00:00
Req_010;obj_0030;10_PUB;240018561;10;2024-09-13 00:00:00;2024-09-26 00:00:00
Req_057;obj_0090;12_SR;230159090;5;2024-09-20 00:00:00;2024-09-26 00:00:00
Req_023;obj_0014;13_CL;240055725;5;2024-09-20 00:00:00;2024-09-26 00:00:00
Req_050;obj_0085;09_APR;230073564;3;2024-09-24 00:00:00;2024-09-26 00:00:00
Req_044;obj_0100;06_MOD;230073592;2;2024-09-25 00:00:00;2024-09-26 00:00:00
Req_024;obj_0027;08_MIN;230156844;2;2024-09-25 00:00:00;2024-09-26 00:00:00
Req_016;obj_0114;06_MOD;230121483;21;2024-08-30 00:00:00;2024-09-27 00:00:00
Req_021;obj_0093;05_TR;230060918;15;2024-09-09 00:00:00;2024-09-27 00:00:00
Req_040;obj_0037;05_TR;230033083;4;2024-09-24 00:00:00;2024-09-27 00:00:00
Req_049;obj_0050;01_DFD;230116658;191;2024-01-08 00:00:00;2024-09-30 00:00:00
Req_003;obj_0016;02_ETP;240075963;89;2024-05-29 00:00:00;2024-09-30 00:00:00
Req_061;obj_0060;03_PP;220027256;17;2024-09-06 00:00:00;2024-09-30 00:00:00
Req_047;obj_0033;13_CL;230097430;15;2024-09-10 00:00:00;2024-09-30 00:00:00
Req_074;obj_0053;03_PP;240018376;8;2024-09-19 00:00:00;2024-09-30 00:00:00
Req_072;obj_0035;03_PP;240103381;7;2024-09-20 00:00:00;2024-09-30 00:00:00
Req_012;obj_0104;14_HOM;230135863;4;2024-09-25 00:00:00;2024-09-30 00:00:00
Req_036;obj_0112;14_HOM;240108304;3;2024-09-26 00:00:00;2024-09-30 00:00:00
Req_003;obj_0016;03_PP;240075963;1;2024-09-30 00:00:00;2024-09-30 00:00:00
Req_047;obj_0025;13_CL;230135864;24;2024-08-29 00:00:00;2024-10-01 00:00:00
Req_005;obj_0017;10_PUB;240066046;19;2024-09-05 00:00:00;2024-10-01 00:00:00
Req_039;obj_0077;03_PP;240062226;10;2024-09-18 00:00:00;2024-10-01 00:00:00
Req_045;obj_0067;03_PP;240025003;5;2024-09-25 00:00:00;2024-10-01 00:00:00
Req_045;obj_0067;05_TR;240025003;5;2024-09-25 00:00:00;2024-10-01 00:00:00
Req_055;obj_0129;08_MIN;240027816;5;2024-09-25 00:00:00;2024-10-01 00:00:00
Req_021;obj_0093;06_MOD;230060918;3;2024-09-27 00:00:00;2024-10-01 00:00:00
Req_050;obj_0085;13_CL;230073564;3;2024-09-27 00:00:00;2024-10-01 00:00:00
Req_061;obj_0060;12_SR;220027256;2;2024-09-30 00:00:00;2024-10-01 00:00:00
Req_065;obj_0128;12_SR;240049892;1;2024-10-01 00:00:00;2024-10-01 00:00:00
Req_024;obj_0027;05_TR;230156844;5;2024-09-26 00:00:00;2024-10-02 00:00:00
Req_072;obj_0035;12_SR;240103381;3;2024-09-30 00:00:00;2024-10-02 00:00:00
Req_045;obj_0067;12_SR;240025003;2;2024-10-01 00:00:00;2024-10-02 00:00:00
Req_061;obj_0060;04_ORÇ;220027256;1;2024-10-02 00:00:00;2024-10-02 00:00:00
Req_065;obj_0128;05_TR;240049892;1;2024-10-02 00:00:00;2024-10-02 00:00:00
Req_072;obj_0035;04_ORÇ;240103381;24;2024-09-02 00:00:00;2024-10-03 00:00:00
Req_054;obj_0041;10_PUB;240009716;16;2024-09-12 00:00:00;2024-10-03 00:00:00
Req_071;obj_0082;03_PP;240036127;12;2024-09-18 00:00:00;2024-10-03 00:00:00
Req_043;obj_0123;05_TR;240050351;8;2024-09-24 00:00:00;2024-10-03 00:00:00
Req_053;obj_0118;08_MIN;240063900;7;2024-09-25 00:00:00;2024-10-03 00:00:00
Req_055;obj_0129;12_SR;240027816;3;2024-10-01 00:00:00;2024-10-03 00:00:00
Req_059;obj_0052;13_CL;240064586;3;2024-10-01 00:00:00;2024-10-03 00:00:00
Req_037;obj_0088;14_HOM;240077828;2;2024-10-02 00:00:00;2024-10-03 00:00:00
Req_043;obj_0123;04_ORÇ;240050351;1;2024-10-03 00:00:00;2024-10-03 00:00:00
Req_053;obj_0118;12_SR;240063900;1;2024-10-03 00:00:00;2024-10-03 00:00:00
Req_047;obj_0032;13_CL;230104287;17;2024-09-12 00:00:00;2024-10-04 00:00:00
Req_025;obj_0024;07_AUT;240062899;5;2024-09-30 00:00:00;2024-10-04 00:00:00
Req_003;obj_0016;12_SR;240075963;5;2024-09-30 00:00:00;2024-10-04 00:00:00
